Project ID,Donation ID,Donor ID,Donation Included Optional Donation,Donation Amount,Donor Cart Sequence,Donation Received Date
540bbf3f4f104e9ea5fa4ce7c9e8917f,3c7a47bd8ba748c8a64e09d48846c624,66a71c6645354e689dd6b11a4b7471ea,No,16.5,1,2017-08-29 08:08:40
540bbf3f4f104e9ea5fa4ce7c9e8917f,6505c73833954c0f8621f01d90b301a1,129b514a4e41435d99e09e235e0de8e4,No,60.47,1,2017-09-02 23:27:12
540bbf3f4f104e9ea5fa4ce7c9e8917f,da6b83c78d3e469fb3c76cade41063c5,4002b8522c7f415da1f90c675155de87,No,31.72,1,2017-09-15 05:44:57
2897828678c44c9f8e22e2173fc9d6db,a4e55c7b163f45e08d79194fc0c6c7bd,1c4cb0a7a0b84b958c4b3ab752dfdb48,No,99.33,2,2013-03-30 21:54:55
2897828678c44c9f8e22e2173fc9d6db,6455da216464495b862c0a6d9e4c2198,475e41172853446195480f3f3b2919aa,Yes,49.32,1,2013-03-29 19:07:50
2897828678c44c9f8e22e2173fc9d6db,68eb4adf9747471fab78d057efd86336,370b7d023bf9498a8c77b0f01fbc7f42,Yes,67.59,2,2013-03-29 10:53:22
2897828678c44c9f8e22e2173fc9d6db,2bbdd30dae8c4b8a9a9d14fbde22b9dc,52da3c860ea943b2924bff275a540634,No,19.69,2,2013-04-03 15:39:39
2897828678c44c9f8e22e2173fc9d6db,f61f41ebe8b4450fa96ae7d2bf013623,83fd545a927641128a61857db17e44ad,Yes,10.04,1,2013-04-05 12:52:20
2897828678c44c9f8e22e2173fc9d6db,0fbf1d40bed14462889881a08004ee4e,3e623b1f05984d24937acbb5780567b4,No,26.29,1,2013-04-01 04:00:53
2897828678c44c9f8e22e2173fc9d6db,c967c38752864f54b3f638919b3ab8d5,ee84ef4157a44d039e570011d497d03e,No,294.87,1,2013-04-05 14:47:04
367872bdc1c84449acd30f52adf1e638,5be88a6054c9459eaa493652d3fafb06,88d99ddcd7d84cd4abd18ded5c17b505,No,132.66,1,2017-07-01 16:52:53
367872bdc1c84449acd30f52adf1e638,638811b4524347ef8ebe84b306d3bf84,7a3533ae257243d5940d5031ff49301e,No,51.94,1,2017-06-22 02:32:27
367872bdc1c84449acd30f52adf1e638,278608618ad94663a2deded495bcaf52,220798b60ede48b28f517d721fa1f79a,No,29.7,1,2017-05-19 21:06:04
367872bdc1c84449acd30f52adf1e638,c20e36f45c0241dfb3461df1cb5d7ba1,d01714dcd5e8444cae0df72483f838da,No,16.67,1,2017-06-29 18:20:03
367872bdc1c84449acd30f52adf1e638,1add660c2d424b90a38e7fd8344230bc,97a21c3499854e348870adc3951466da,No,68.56,2,2017-07-01 07:40:53
367872bdc1c84449acd30f52adf1e638,1ebfcd28066c4e3b8ba9a70d8c152aa9,402c10a859e740e8bf59504cb9098ef3,No,76.47,1,2017-07-16 01:01:41
0ea3138338964c6b8281eb5eaf0c60f7,750a3c350c064a318196742f63156a07,ae8a7ea1e0b347b2bbcc31d6156b30af,No,91.51,1,2015-01-30 20:15:49
0ea3138338964c6b8281eb5eaf0c60f7,7904032800164a918d8a59576990845d,eba6b476f5a94b5ba04b91f41995223e,No,67.81,1,2015-02-01 17:19:14
0ea3138338964c6b8281eb5eaf0c60f7,a9167348a1204950a50230bfe5d54a32,a3d5f707a8d4459ba6b845b66c9c3ee6,No,8.25,1,2015-01-26 20:49:23
5fb2f7eef35746a087d184707d96902e,843c53af56f4411dbff2466d10d7ac6a,52ab672ef7c5448d86654cef15785c85,Yes,56.5,1,2016-06-10 15:36:32
5fb2f7eef35746a087d184707d96902e,b72028c770b5476b92c5691147bc730b,fbc177f20e704076824bf6376d3314fb,No,41.88,2,2016-05-06 00:23:34
5fb2f7eef35746a087d184707d96902e,3a00ec2ec8944f88863fdf25cf653b0c,29a41971cd2f465bb0747fba57c4924b,Yes,7.71,1,2016-06-27 17:41:19
5fb2f7eef35746a087d184707d96902e,d6c289e1e7994901baa21afd05badbd4,d21388d1bf73438e8ee2b8859ffbbe35,No,17.38,1,2016-06-08 01:43:35
5fb2f7eef35746a087d184707d96902e,6e961b52953c486e91bafb351179a01e,6b984c513a2f42f1a694b02e87856f4a,Yes,147.24,1,2016-04-20 21:03:32
5fb2f7eef35746a087d184707d96902e,ce7a6eeb073744c58e120ccf84487536,c34d1657d7594f19aaced3e037ce17f9,No,96.37,1,2016-04-20 04:12:21
5fb2f7eef35746a087d184707d96902e,38bffed16df646cba2f7819405444a6c,11b3d74ef01d4186ba24c841ca5b87a0,No,14.08,2,2016-04-22 16:39:32
5fb2f7eef35746a087d184707d96902e,50fbc0fc30f14f8aa244be6fecc23006,bae4316fa7314c6da6bd9d743896178a,No,23.85,2,2016-04-08 21:31:58
5fb2f7eef35746a087d184707d96902e,9c63b1e017b0433e9abd7e6b451588c5,9e7427f84b054eed86e664b0bb1f9cc4,No,31.97,1,2016-05-11 05:57:23
5fb2f7eef35746a087d184707d96902e,ec2e774acd5d4a5aa39df63e86fc6f90,87b16f54a84c4cddaec21bb406531bcb,No,8.01,1,2016-05-01 09:56:54
e9d4699b0b5a4575a183a39a2510720b,e7b7c3aeda014e05ad1990ef91262a46,34892df5642b4254bf4ffeae5db1d95f,No,54.49,1,2016-09-14 13:08:52
e9d4699b0b5a4575a183a39a2510720b,ac7db78b3e984ae19b5a19c8c8aad658,0ce9cdcb13294250b18db2932a34b994,No,136.43,1,2016-09-15 15:09:17
e9d4699b0b5a4575a183a39a2510720b,85d586a979594a5997e6456500c0fb77,06bd2eecc0e54a30915a026982af4cc3,No,65.74,1,2016-09-03 22:03:42
e9d4699b0b5a4575a183a39a2510720b,2272ccc666664ca2925269e6c4da7f02,31377ddf196040aeab711260bfe5f998,No,33.66,1,2016-09-18 22:42:35
070ad1f97e604bfd973c94f7dabd0cd0,39022b22218d4740a816cf12172fe53b,2fe5e742fbfb492188bcc3375387c5cf,No,6.46,1,2013-10-15 17:43:49
070ad1f97e604bfd973c94f7dabd0cd0,c149d3c6bce8453f906e1fc8c9962840,a58da388adc44729af179ade48f05e88,No,197.47,1,2013-10-13 16:35:21
070ad1f97e604bfd973c94f7dabd0cd0,a33d4851e10f4fdc809e4763432baa48,c0a5ecdb38e54703839a3a0588cda0af,No,3.83,1,2013-10-14 05:17:14
070ad1f97e604bfd973c94f7dabd0cd0,883df7cbae9441beaa9f63e1fbe57dfd,a20fc7d3a53947a380c3eae99422dde9,No,20.64,1,2013-10-16 22:51:52
070ad1f97e604bfd973c94f7dabd0cd0,502538ea70c14a8995ddc0c776fce4ad,56006a6a6a014478964327c8548019be,No,58.33,1,2013-10-16 20:01:23
72a3170efe0d4cbc9d8722745b6eae9c,f3bf415bcadf480b990864e5e7ab8a5e,698e7affe7f847949a192be1cd22ccec,No,42.94,2,2015-04-20 04:03:06
72a3170efe0d4cbc9d8722745b6eae9c,d12a004798f24940be02ea893f9e8fa6,5ae4449f2d2e48ecbddbacb7fb98ad0b,No,34.76,1,2015-04-20 18:08:53
72a3170efe0d4cbc9d8722745b6eae9c,134c6012287042fd83eaca4f6ca7f356,0d922a2918d1429f9d1d30087f8b5acc,No,21.5,2,2015-04-21 00:46:55
72a3170efe0d4cbc9d8722745b6eae9c,fc547d764ab24a0d8bcaa8de91e143c8,760fd64e2e3c464b8122b6ef9b542c3e,No,28.66,2,2015-05-01 00:29:26
72a3170efe0d4cbc9d8722745b6eae9c,bc01d786093e405a9d304c05da1d0aa5,5f1bb2b4b1f84a7ea5681365f183d731,No,27.89,1,2015-04-28 10:14:40
666ee81265e94963855e0c65d69957de,1cfb157dd3a243c7a64422e31a276df6,98620eab6c0d480f8c7afa9848718c6c,No,29.38,1,2014-09-17 19:01:27
666ee81265e94963855e0c65d69957de,34ba25f9618b4934847d24bb73754e7f,a21a7b9627d14b54a31800d19b7462be,No,7.79,1,2014-09-04 00:47:17
666ee81265e94963855e0c65d69957de,e8ccb33aa0494fe189853a5bb57449e3,3ff4b4512dfc4ca29a57d91fbce62cf6,No,73.78,1,2014-09-26 09:49:34
666ee81265e94963855e0c65d69957de,1c93995c86ac47dcbbbc48ebd9bd935d,cb311a9008c34360bbca0809fe49b5f0,No,8.06,1,2014-07-20 18:05:25
783da4b1f0d24c8e914b7fffe5478b14,556b3e5f2243466ca0bef693ed37d4ec,23283a6f96c14d15bb8132dea6636b9b,Yes,7.76,1,2017-07-17 19:10:08
783da4b1f0d24c8e914b7fffe5478b14,f33f0c60024d4b5ba79cf625185b24e7,418bc37108d44579ab6164c7b89e5c2e,No,93.93,1,2017-07-08 22:41:52
783da4b1f0d24c8e914b7fffe5478b14,e360b7d112a948ac8d16be4850b620e6,86632c912f82479cb10c015f272b3b59,No,9.32,2,2017-07-14 01:01:21
783da4b1f0d24c8e914b7fffe5478b14,0c9a4308d8834915877162bdc4b4b3c6,fe51532cfc714252a54dd00e7e1c75a0,No,11.3,1,2017-07-05 01:39:41
783da4b1f0d24c8e914b7fffe5478b14,db909b53bab240da8922e73088d5545e,be8a1daf025348fd8fa9fbce2ef5db70,No,93.22,1,2017-07-26 09:20:59
783da4b1f0d24c8e914b7fffe5478b14,82afba18f2e74d82bd492756120adc12,fa0bd7b3228544aea890a3683cba4b65,Yes,13.01,1,2017-07-26 18:59:05
783da4b1f0d24c8e914b7fffe5478b14,cf2ebd9ec928473d82fc95a9828865a7,09ad9a5bfb214ef296e6c70ee6d09aa3,No,11.83,1,2017-07-02 10:25:04
783da4b1f0d24c8e914b7fffe5478b14,584ba4f01ce24a699145fcc630480643,b12f1b291b7c427a9562e2ea6fdf38a8,Yes,46.34,1,2017-07-14 20:09:43
38d4d931ba2b4932a49de8fe369560bb,b1ea23e9668f47a7886e7888a44ad749,0c0717750b2d40f78a6161c01b925131,Yes,41.17,1,2014-04-04 23:12:53
38d4d931ba2b4932a49de8fe369560bb,ebbbbccea6d64767bf1f2450b80af70b,6eefffcc880c4310aed75fd10d81bde3,No,20.6,1,2014-06-18 22:35:21
38d4d931ba2b4932a49de8fe369560bb,eb9bdd0495174b76ad11fff43b1ebc7f,195443e5f8da4b62a838da7e8867ea88,No,63.07,3,2014-06-23 07:48:21
38d4d931ba2b4932a49de8fe369560bb,dca29c56412341ddb88f0248a8d746ba,48199d297889488e9ce1a88573e5e5c6,No,22.03,1,2014-06-11 08:17:38
38d4d931ba2b4932a49de8fe369560bb,77b3a0aa3e054b41a7a27b2d9babeccb,a22e27c7396c43b9a12223ca5da6190b,No,150.23,1,2014-05-09 20:01:11
38d4d931ba2b4932a49de8fe369560bb,d8c44b69166f4d6f89e732c046d9fc4a,03e3653650544506b7ae4d048a8cacd3,No,76.69,1,2014-05-31 12:31:02
40a355331a99497d96bfd40be8629690,535a8a7cc85146d38de29fb8f74d364d,8c7cc624413240458c933076b35c14fe,No,3.07,1,2015-01-21 10:35:49
40a355331a99497d96bfd40be8629690,20a5108ff2c0414bb85da5c90e65cf60,0d3997eb45474dbebbf1c75e739310cd,No,2.56,1,2015-01-13 06:02:05
f4ca0eb98a7b41ea90be3427025317cd,fecf13da4cc34cd8b003f84550d000d5,b291d8e338fc420582740654148a3bfc,No,14.77,1,2017-11-22 06:40:53
f4ca0eb98a7b41ea90be3427025317cd,20ec553e8f41487d894abb984b23d27a,626cc8368a324141bac2a121c5e1ab43,No,213.84,1,2017-11-18 08:23:35
f4ca0eb98a7b41ea90be3427025317cd,ef4b9efb117a48bfb0ec468175ce917c,72663de4e6d8495ca90326252702fa57,No,9.62,1,2017-11-14 12:25:57
f4ca0eb98a7b41ea90be3427025317cd,e5c542988364458cad18c4f49a4922c5,42d0847ddb954f19bc2ba9af5e72e05c,No,175.67,1,2017-11-17 03:46:12
f4ca0eb98a7b41ea90be3427025317cd,04686542c9e24bcf81db88dec6f66a98,3344271a1f5d44cea47a1a7e3b350c89,No,69.77,1,2017-11-21 03:06:59
f4ca0eb98a7b41ea90be3427025317cd,81cfdd334ece42d0835922d5116272fc,06eef710c0e348d89790f0b59d375270,No,13.98,2,2017-11-11 05:01:20
e6321b1f0331426c80620fbf04f8908f,473f800b301d4a99b87d5ed31f465fa0,0602484e48644f9f922ebc776fc445bf,No,6.56,1,2018-04-09 10:01:02
e6321b1f0331426c80620fbf04f8908f,314695d982a44cd4bbf9d8ee09178233,ecb4bd1ad2394409ba2f9e14c7c87ebe,No,50.83,2,2018-04-03 13:38:58
e6321b1f0331426c80620fbf04f8908f,e9129a652e85427a91a7d8f9a7d5ea6e,2b84dce71ce9448fb25a968e6fbeff9a,No,204.36,1,2018-03-25 18:18:01
e6321b1f0331426c80620fbf04f8908f,187cc652e25d46779ad5095a539e0ed7,97310c6f6349473fb69885fe4742b2e2,No,74.89,1,2018-04-08 17:25:54
e6321b1f0331426c80620fbf04f8908f,d6e2fc41af5645d48a8c20d9947d4273,46b55835a70749258924289a385c93ae,No,43.43,1,2018-04-03 10:56:22
e6321b1f0331426c80620fbf04f8908f,3bb2c04a2b1f4691b82965020f51b18c,bf93fd0ff35f43d89fbf84c96c25737b,No,242.7,1,2018-03-27 03:56:27
e6321b1f0331426c80620fbf04f8908f,9d1fdc5c6aff4ccba8c2674a5e93479e,f8bf8a2186a34418b8b673b108b8960c,No,38.22,2,2018-04-09 14:30:09
e6321b1f0331426c80620fbf04f8908f,7451a26239064219a64f3160e1b222f5,4e1cc1db9434414c9d5ac3fd7b815377,No,2.59,1,2018-04-01 02:24:34
e6321b1f0331426c80620fbf04f8908f,c71f2166b1c9429c8437341eef8a557a,1a3a4c5e80f54eaabe3d1b982e5e7da3,No,7.72,1,2018-04-04 00:03:20
c3e71360ce334bd38ecc88a9979d1956,e4d6e13ed48040fcb8e42d8bd44fbc03,14705ce4630c47bbbf3a4132bfa06459,No,14.62,1,2013-07-30 17:42:54
c3e71360ce334bd38ecc88a9979d1956,792e0e85c6984316aaeb1c268d97e067,54dc3e32317d48c28a0d63db5bd2dd65,No,24.89,2,2013-07-26 06:01:40
c3e71360ce334bd38ecc88a9979d1956,aa5f75437ec74f3e8d69b883f9e47f6b,653008b2646f4505ac3d81f699702a74,No,114.83,1,2013-09-04 22:55:21
c3e71360ce334bd38ecc88a9979d1956,2bde9c9947124d64953f19125a48893a,015f7fe8e9434394a3e0d5a09fae587a,No,22.81,1,2013-07-18 06:46:33
c3e71360ce334bd38ecc88a9979d1956,fa839a63a03945bebae14543c7d8ba69,3c590f8dc151489e93bdb3c6dc81b79c,No,52.46,1,2013-07-28 22:32:15
11c673d6dd5f4dce9c5dcfb6fa2dc8d1,2841b4f6aa1540bfb9788fb2748443b5,01e16f81e0744b81b3982835682352df,Yes,20.33,2,2014-10-05 19:08:57
11c673d6dd5f4dce9c5dcfb6fa2dc8d1,c2fa75afd2c1460dae7c4624d02f5de6,9d5ea76a36aa4b91b556f5c1d4599e87,Yes,98.0,1,2014-10-03 08:30:40
11c673d6dd5f4dce9c5dcfb6fa2dc8d1,25c42b8434f546f4a52d2dfde01d3956,857b370e20464c4191eab07154dd8b11,Yes,99.39,1,2014-10-03 03:02:45
11c673d6dd5f4dce9c5dcfb6fa2dc8d1,170b3d5764444235b391221136ecb7f3,59507b16448842c6a9e4687b84d16fb3,No,17.81,1,2014-10-02 08:07:59
11c673d6dd5f4dce9c5dcfb6fa2dc8d1,01a4155d50e249bfb7f460ae79cc9460,d08911ecbe4e4b0dbb2a05de9a0cfdd2,No,49.07,2,2014-10-04 14:21:51
1186ff44a35e443eb3693f56717f3d2f,0863675ff1a243899ce15415c8145e3a,40486cdb5b7c411593d3697c895d87bf,No,49.92,2,2016-09-17 10:32:02
1186ff44a35e443eb3693f56717f3d2f,8bf51097e2a34dc5a719d62c7cc6427c,61e3e88708014091b3ba37098b897ba9,No,70.27,1,2016-09-10 09:07:20
1186ff44a35e443eb3693f56717f3d2f,3fb3b22297324ee3a74f7820a073dea8,c4e0b7804ce843f78b2b19fe24f4d14f,No,42.6,1,2016-08-13 21:33:33
1186ff44a35e443eb3693f56717f3d2f,4e0b5aafdb7a42bd9d01c274beea61ee,b423e5135df64af3803191c17e15a806,No,15.45,1,2016-10-03 22:17:41
1186ff44a35e443eb3693f56717f3d2f,b8346a96f46c4c90a1f7e98083c2355d,c00255a5f33641a99916cac60f56ec1c,No,20.95,1,2016-10-02 03:34:25
1186ff44a35e443eb3693f56717f3d2f,349329b81b9e4455a21efdfc5665c574,21f85f9908314ccc9277c9fe5e5dbae7,No,92.97,2,2016-09-13 22:22:39
1186ff44a35e443eb3693f56717f3d2f,2b370bfa639145ad88ab64a8f55a8c1d,0c4ea81120854734ab088bee5e6acf17,No,15.03,1,2016-08-13 15:06:40
1186ff44a35e443eb3693f56717f3d2f,f282bb2c169c42638a473277cd9bd598,6e1afc904f38432699f9d16e222befee,No,39.42,3,2016-10-03 07:01:22
f18edc4fc1624ce085072b80effd7e04,2d35769b79484fe28a6b0991bf5bb9c9,35abe0157bef47c29136c46fa4338ae3,No,121.2,2,2016-08-27 22:46:35
f18edc4fc1624ce085072b80effd7e04,7e7d8e125f0e4662897a89b5a55939d3,a0fc77f3835c44b5a1b597621f78625f,No,584.31,1,2016-08-24 08:50:29
f18edc4fc1624ce085072b80effd7e04,c949b441aafe47d3ad954bfa4fc0a4f7,d3c9b217ac9d46938aab3330db251fb6,Yes,37.75,1,2016-08-16 23:42:56
1e2a1182b55c4c50891d0c9a1d56d923,87e3baf7b4c44cedb331fd660d4db011,c050c7dd907c419c8cf4daa48c2cc303,No,17.49,1,2013-08-14 19:26:08
1e2a1182b55c4c50891d0c9a1d56d923,dbdfa9efc2ee4c44bbf2a1cb903c15e7,7d6b4b8d909e40aa9a4b3aa081520143,No,22.57,1,2013-09-06 15:49:23
1e2a1182b55c4c50891d0c9a1d56d923,8406483b67854ff0ad5a52c7e3781949,6ed7b925396e4803a71a79effa827b1c,No,145.36,1,2013-10-01 21:25:37
1e2a1182b55c4c50891d0c9a1d56d923,f8f6efece803470c87df60f51ff26345,855af6cd26894a03a91003944c94071a,No,6.81,1,2013-08-23 09:55:27
a4d621c43f0543ba81bffd3ca1335fd6,e815eda4912a48de83ee9906c59f3a8a,684b11aedb0d4a0f937fff97e50f8571,No,35.82,1,2015-08-05 22:10:46
a4d621c43f0543ba81bffd3ca1335fd6,6a83aad2f53a41829fae355efc85f75f,696b1d6b484240c7b513ffe5c6fa1dec,No,41.29,2,2015-09-27 18:40:45
a4d621c43f0543ba81bffd3ca1335fd6,e21a0277b3354ba4b19e97a63c11c0a0,037f3e5a3fa347549413b079ea895264,No,58.29,1,2015-09-21 15:44:19
a4d621c43f0543ba81bffd3ca1335fd6,4bcd57145c7c4ad8b0adee108771847d,46f5ffd69995490bbb11f78fbf99e13c,No,171.68,1,2015-07-21 00:24:02
a4d621c43f0543ba81bffd3ca1335fd6,0294202fdb8b436b88b5132cd27577f9,ff00c73a0b314d508783478e4cf4525c,No,66.12,1,2015-09-22 20:10:31
557680657fbb46f8aff677d5b91e54bd,ac47d556e1c84735a4e578092aac5488,5775968530734d14998a4bb10d75fcab,Yes,23.59,1,2017-11-25 02:20:12
557680657fbb46f8aff677d5b91e54bd,dfd45dd738b44ec589c217773d6f26a8,6890db7047cb46769672ef1ab2ef6479,No,45.87,1,2017-11-28 15:58:10
cdd307cdc47b467daf41653dccf5e335,f836800d45eb45a19bb958bd1f72dda1,5618cd85d97e4d2191b5029c023290e1,No,28.18,1,2018-03-19 19:32:09
cdd307cdc47b467daf41653dccf5e335,465623aed4cb4f8e8bea769bb312cf5b,236de7707655477fbd404d7abac7f1c0,No,37.1,1,2018-03-31 08:57:21
cdd307cdc47b467daf41653dccf5e335,8a8ba13d72f2455c883060aa20a2d5de,e296beed898949558dff4bc274e48863,No,88.94,2,2018-04-01 03:05:55
cdd307cdc47b467daf41653dccf5e335,3e9f827e934649e8ac4a94441b28c666,c094b5e83eee442ab88238155cbb1b57,Yes,188.82,1,2018-04-07 21:42:31
cdd307cdc47b467daf41653dccf5e335,52584eab1a4f452a941ad371f106e730,e4084ae23c6d4810a72cf1dbcc16cd2c,No,87.91,1,2018-03-24 15:54:57
300843b5a8774657a387ee918890456b,d962c04bc6eb4f58900624d369e68759,11b5977108094b2d939811e2cc7f629a,No,9.78,1,2013-06-02 03:12:45
300843b5a8774657a387ee918890456b,8132ebce18ab4b7b9fba2e41a4e53f30,b957414f97a34373a253f1e990511c97,No,8.89,1,2013-05-15 19:40:11
300843b5a8774657a387ee918890456b,8816d29872aa4e26a7abc43f0a8aff74,0b33370254704f60be9fc76a48ac1b15,No,12.75,1,2013-05-23 06:42:18
ff75d13cc97741d68600798c754481c6,6e8ef09c7cd64add858cb3bcd22eed0c,dd581e6f037344619a3a8c6065c49875,No,170.22,1,2015-08-23 18:47:46
ff75d13cc97741d68600798c754481c6,8d11a444a7fa46c6b277b84cdf29016e,9cf7c2d17c9a4e00bca84262d8a2e498,No,21.37,1,2015-08-14 21:05:24
ff75d13cc97741d68600798c754481c6,32c033114ce04ebc928c0bcf621242b7,8f5e15211f0449918ac48e5ac2b7fc5a,No,43.99,2,2015-09-05 13:51:35
ff75d13cc97741d68600798c754481c6,acd297663e15494ba0f382cae8b1c73d,bd8c90c8c735412aae83145180b79bf2,No,40.51,1,2015-09-01 14:28:52
ff75d13cc97741d68600798c754481c6,b65ec1f3b19d48f2a071c831a212c9e2,3ae354f0ed064709b243521680ecfac1,No,45.46,1,2015-08-11 22:39:34
ff75d13cc97741d68600798c754481c6,f8a54a8a3c7245669b1892211b1e689b,2e60f8df19ed4e748f664a1ff8229255,No,124.0,1,2015-09-03 07:29:04
ff75d13cc97741d68600798c754481c6,f0e2104e465e43fb91f309ed09d248b6,7be3dd7857b54240ae5e6e269f7f674f,No,10.67,1,2015-08-31 20:08:46
ff75d13cc97741d68600798c754481c6,fc1012081c7344ebae1b0b225c16e337,3ee1af3827ed4a7da11461fde4bbba37,No,40.73,1,2015-09-08 23:24:38
ff75d13cc97741d68600798c754481c6,853a883fdc194c188cc1bc3e5c053492,dd87f7a9ddef4e8fb88fa9abf5aa56b9,No,7.52,1,2015-08-24 19:28:05
ff75d13cc97741d68600798c754481c6,d97a9d9ad13040348348e96e01ac11ed,0e443aaef0624e098125f516b57b5038,No,25.86,1,2015-08-20 15:09:51
ff75d13cc97741d68600798c754481c6,69921502cf2d4899b0fe2033a97e82f8,056afe500c6d4494a46b2f4abbe5df01,No,22.52,2,2015-08-10 11:07:30
52e160aa2ea049f495fe41c53c556a78,55f335ad1c8e43cdbf80147716c6feae,fcd6068557924ec8ab279ca43be925c9,No,34.14,1,2015-09-15 02:24:11
52e160aa2ea049f495fe41c53c556a78,0df52f163b7546ac98a860bf4dc0c0d2,99d80e3821254e108676bbed98f54887,No,30.56,1,2015-09-24 20:50:32
52e160aa2ea049f495fe41c53c556a78,013a890e00c34cfc81d5822378bffd2a,b4f969451cf54719bd77c054ece19ba3,No,14.16,2,2015-09-15 05:32:35
52e160aa2ea049f495fe41c53c556a78,f62266388e1349dcaeece17b99d9ce84,10e48412c2a84b639b21ff69b1d22693,No,143.76,1,2015-09-16 18:08:28
52e160aa2ea049f495fe41c53c556a78,a9611c57277f461399188528b8c817b1,0be5dda0ce134694a4ef05952d4f31ed,Yes,84.99,1,2015-09-14 18:29:42
4694e4203adb49ac8c4d288f8c359f93,3742a0eb3ec84031abf4d0677c3d1c3b,2038b2abb2354682a8828ed98a04b092,Yes,44.94,1,2016-01-22 18:10:42
4694e4203adb49ac8c4d288f8c359f93,fbf321dad7ed429fbc73aee3055c3cee,bffb9a05448149c0a62af50e2d14ad9e,No,20.96,2,2016-01-27 08:24:15
4694e4203adb49ac8c4d288f8c359f93,f5050be59bfc4b43958ad7988dd8ac8b,a7f44ef7abdf4f3c88c07a07527f5b69,No,50.98,1,2016-01-22 18:10:57
4694e4203adb49ac8c4d288f8c359f93,a5b60389e40d4e61a935382d71d3c50f,b4a386be2724482393cd14c4a336652d,No,78.05,1,2016-01-17 15:41:41
4694e4203adb49ac8c4d288f8c359f93,fc23776273cc4c2c8aa50ab474575195,314a035149834bdfb424c7b9d9711c4c,No,21.57,1,2016-02-02 06:49:09
47eed91948d04275ba6f7adba313f137,9c88c381ee15471983c10aeb9339cb4e,efac66b2ab754ddd8aa1bc0ffce77715,No,45.81,1,2017-10-01 08:49:23
47eed91948d04275ba6f7adba313f137,b565983e7b75468bad0e697d9e59a29c,1c9b1fd7d7f244eca805f9572b276ce0,Yes,93.56,1,2017-11-13 05:12:55
47eed91948d04275ba6f7adba313f137,7c4d8fa1b8b84e19bf5451c9c12fb666,5190730b4eb640ab8adb6db59856b12e,No,14.83,1,2017-10-23 19:17:55
47eed91948d04275ba6f7adba313f137,41fe3669f1b34f34bd7f5e6ab71dfddd,675cc55da2ff4e8f8da36a87995bb5d5,Yes,16.75,1,2017-11-01 06:21:46
47eed91948d04275ba6f7adba313f137,14f65da235d0416f9508cc31934f77ab,081b0e73b3c745b58839168a90ceb6c3,Yes,99.29,1,2017-10-14 02:08:55
47eed91948d04275ba6f7adba313f137,7f49242af8824cdab78d739e074e920d,0e6fbd3ae83f46fd847e5ffd3b4b17ea,Yes,5.3,2,2017-10-10 10:41:00
47eed91948d04275ba6f7adba313f137,c6ed3da2a3bc4122b6984781e138d93d,f87c121f825d4a30951c3a3d7cfaf929,No,197.3,3,2017-11-10 08:58:02
36a424af9121499990af09a8c6d308e8,25c4c2d5b5dc45e59a6b3c1bceed80b8,807dc46352cd43528dc50054e10e1482,No,323.45,2,2014-01-06 01:40:24
36a424af9121499990af09a8c6d308e8,4c60795ab9134fd39a8f6956b538b82f,7fa68df7bf974d71bfcadd89cf2d32fd,Yes,29.14,1,2013-11-12 10:00:40
36a424af9121499990af09a8c6d308e8,56fffa0a4b13434f99d85cf7861984d3,51bb64f97d8f456b956be7aca8b10f65,No,2.15,1,2013-11-23 15:01:40
36a424af9121499990af09a8c6d308e8,13529a4f09f14a928d55db7319f4c4de,c84d82900bc24b2e8597196785e95293,Yes,120.05,2,2013-12-25 17:49:23
36a424af9121499990af09a8c6d308e8,075f870ecf8146c7b2569282207f4463,f84a039b39044a0b90d0f9a6a7de2dcd,No,5.56,1,2013-12-09 15:25:25
36a424af9121499990af09a8c6d308e8,675e4e2fc11f41e895ebd3ec9066de15,ef6ed11c88304248823341ee786d4991,No,29.07,1,2013-11-15 12:40:14
36a424af9121499990af09a8c6d308e8,5719133a8d16487aaf0781733b82f1fe,992e20d8fd3d4b6eaa5789c3b3b32239,No,23.66,1,2013-12-21 00:29:45
1bfb1d1437104c34abae4ef3fcac9100,87725c8ca3b14e0eb66fcee7142c36a6,28131f344f7942f1898745d73218fb30,No,366.3,1,2014-05-11 02:13:28
1bfb1d1437104c34abae4ef3fcac9100,9950777d642d4dee93cc7e1f58d88a3d,f35e0b7066de46d1b196bb42260647e8,No,68.16,1,2014-05-13 22:40:40
1bfb1d1437104c34abae4ef3fcac9100,1f771d981f93453680dee62177f1733d,665822ebd897475fb537a2b77542f9cb,No,18.96,3,2014-03-31 02:16:23
1bfb1d1437104c34abae4ef3fcac9100,ea93366223c8400382f1437e07b387a2,fc2479a5ccc448aeb41bc97082ebc9d5,No,266.47,1,2014-03-18 06:33:30
1bfb1d1437104c34abae4ef3fcac9100,04c3d3c579ad49269709a8fd486c465b,453f5ce4b1c244a49afe79e106582528,No,24.38,3,2014-03-26 00:03:17
1bfb1d1437104c34abae4ef3fcac9100,ee5c288303054ce9851f96bb241ed379,1812b8ea2e2a4666bd3611e6c242e006,No,45.5,1,2014-05-21 07:51:01
b3b7df5a335643f0bb99b238f42c3d74,4f99fbd1eaf34c1bb75897c85121dc70,6f4f4dd62ffe46ffadb11b76ae56a5aa,No,497.76,1,2013-01-06 05:35:30
