Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
cc1bcda665a04bacbac96113e989a8dc,Four Oaks,North Carolina,No,275
01a3efe0cdc24d49a62e9e26e2901522,Four Oaks,North Carolina,No,275
a44acb2189c44b69a00454449272d008,Four Oaks,North Carolina,No,275
31d65eae2f1c4b7fa4e54d4484867a31,Four Oaks,North Carolina,No,275
2fe0d088d69f4cd284e62eb4ee2a08c1,Four Oaks,North Carolina,Yes,275
bb26ab2139a14336a430a96b1d374905,Four Oaks,North Carolina,No,275
8b50ceefe4804fe1a0b1752f59dda319,Four Oaks,North Carolina,Yes,275
1a368bb3236d43919918137f7e925cbd,Four Oaks,North Carolina,No,275
12630e566808451380ff9e52fefe87c9,Four Oaks,North Carolina,No,275
711a5052356c40f39249e62976b90f67,Four Oaks,North Carolina,No,275
a690670c70ae4dc698a5f5e14cbd56ac,Four Oaks,North Carolina,No,275
c34d1657d7594f19aaced3e037ce17f9,Four Oaks,North Carolina,No,275
0c753a8eb294404383a12f4573bd7bb6,Four Oaks,North Carolina,No,275
1bda55fd84fb4d8095f9e2a208e3d113,Four Oaks,North Carolina,No,275
567fd0eb84e14ac7b7e09dda13c94ab5,Four Oaks,North Carolina,No,275
89d5fd3f82f544c5822e1bde5578c818,Four Oaks,North Carolina,No,275
66f780117b19417f97ac4d008bffbf8d,Four Oaks,North Carolina,No,275
a5c3ec1a8f814a90b38ff85229970748,Four Oaks,North Carolina,No,275
81157df91f6e48a496a7889a2a6f6495,Four Oaks,North Carolina,No,275
6569eaff544745068bc073bdfcca7c11,Four Oaks,North Carolina,No,275
23d7bb0ec3bf489f9504b08ff3cb88e0,Four Oaks,North Carolina,No,275
8eae59128a7a42d2a85c10477ca56d0e,Four Oaks,North Carolina,Yes,275
47021cbdb64c40a4b3a817c42fdc1e95,Four Oaks,North Carolina,No,275
b2563b6744e84aaa9a501798435b3549,Four Oaks,North Carolina,No,275
5a1fd14a818f41b1bd1a28046e716b2d,Four Oaks,North Carolina,No,275
1daabb5689524b3cb17af8c2630ab32e,Four Oaks,North Carolina,No,275
04ec174ec8c24a3db0058175606a9627,Four Oaks,North Carolina,No,275
fc5247de62644dbd9d196e6727022453,Four Oaks,North Carolina,No,275
cf8bddf556a0489590c9415ca9256401,Four Oaks,North Carolina,No,275
cd2693e72b764fdbb1f3567407f81aa9,Four Oaks,North Carolina,Yes,275
0032bc94eeae4246b452326098566054,Four Oaks,North Carolina,No,275
c3eea5a0661b4067af913c714cfb6f4b,Four Oaks,North Carolina,No,275
bbbbef2c814945bd964755b4362c5f0d,Four Oaks,North Carolina,No,275
36a6af30677d4b58b2541df4cd03701f,Four Oaks,North Carolina,No,275
3004ed768e474fe79acad407ee823993,Four Oaks,North Carolina,No,275
ece59cbcddf346a6ba0fe0d75353271f,Four Oaks,North Carolina,No,275
4975e521d59a40d0a7b1ffaf074e8877,Four Oaks,North Carolina,No,275
7e7d1bde552549aca53a5eb3b47fe9c9,Four Oaks,North Carolina,No,275
f14962d7e70243fda28767d135750473,Four Oaks,North Carolina,No,275
531eec6acc334d8890cb471d5cc65387,Four Oaks,North Carolina,No,275
f6a52d78f1b44d3fae1bf78950e182b8,Four Oaks,North Carolina,No,275
6d4656957cd84171b4938f2babb4188e,Four Oaks,North Carolina,No,275
526b801782af484f87f7cd4548ee14ec,Four Oaks,North Carolina,No,275
cd6436e6c5a649f3b482688ee03b3948,Four Oaks,North Carolina,No,275
5e50820f825a424ab3dbbb398193e44e,Four Oaks,North Carolina,No,275
9d28b7911e944b9586231a173885322d,Four Oaks,North Carolina,No,275
75b1e6bd20224e1687926a34852ac49c,Four Oaks,North Carolina,Yes,275
8de1f079f3194b6bb1870e1314b67f8c,Four Oaks,North Carolina,Yes,275
00df680befa148e0af19e78eaf2fe8f6,Four Oaks,North Carolina,No,275
c60c9bf7dbaa406aa37cd758da05188f,Four Oaks,North Carolina,No,275
24ab0d086b0d463aaca24284864373b5,Four Oaks,North Carolina,Yes,275
3111e5e67b4b40219ec7f67498667b1d,Four Oaks,North Carolina,No,275
3c6c2ad939bf4254af228c184a8e8221,Four Oaks,North Carolina,No,275
7a08b34601c54b979043fd1037ea5348,Four Oaks,North Carolina,No,275
cce0c68ff67d4780a7ef1be6be9f7423,Four Oaks,North Carolina,No,275
84d6e792da764649bb52cf452dc35fb7,Four Oaks,North Carolina,No,275
99e6265b1eeb4681a5d412bedf8b8813,Four Oaks,North Carolina,Yes,275
68ab9a88a50a45b7acc865dceffecfa2,Four Oaks,North Carolina,No,275
2e352113ef26487b929c0bb6ebe017fd,Four Oaks,North Carolina,No,275
01ed3a8091084015b27ac3ee9f76c971,Four Oaks,North Carolina,No,275
82ba5a0897574ce09c3f0a8d4764dc00,Four Oaks,North Carolina,Yes,275
1156b6ba22664c7f987a61361396baad,Four Oaks,North Carolina,No,275
04d6d805256f42f6ac6f3faf0a712a93,Four Oaks,North Carolina,No,275
0ea6d992bff348b1a33a6780bdcbac13,Four Oaks,North Carolina,Yes,275
2b86ecb3c9b6485087805173c82a262d,Franklinton,North Carolina,No,275
489902b346094570ab539d62fcc4803d,Franklinton,North Carolina,No,275
f9fc865ab04a4a509747eff03447ba1f,Franklinton,North Carolina,No,275
f54477ad135e477eb97813b5d17b4df4,Fuquay Varina,North Carolina,No,275
25e015dc2f6342a4a05241a901f35338,Fuquay Varina,North Carolina,No,275
b192acbd525342a18c38ce9706ceffc9,Fuquay Varina,North Carolina,Yes,275
80e862dbfa904080b2be9cda791b8e08,Garner,North Carolina,No,275
661da3668228441e818f0346d1f57447,Garner,North Carolina,No,275
bf82b54beabf4f01877adc011987aa64,Garner,North Carolina,No,275
a56758e9345b412d80ce5e281e305532,Goldsboro,North Carolina,No,275
91d13d1109e84abc902d695a0aff97f5,Goldsboro,North Carolina,No,275
b40f9f2a6f954f4cbde435b37337c30b,Goldsboro,North Carolina,No,275
492cebe44d4e4c2e8104ba8d3c315c6b,Goldsboro,North Carolina,No,275
337a743323c846a0a53de805fea334da,Goldsboro,North Carolina,No,275
e0327fbdd3df4ad9bfd40d98a763ac5c,Goldsboro,North Carolina,No,275
e59e11402f2344278c8d7ff03b5b641e,Goldsboro,North Carolina,No,275
b281951031104d829613f5c60f5c7db0,Goldsboro,North Carolina,No,275
fd411428e64b475aaacbb0685a135205,Goldsboro,North Carolina,No,275
ebf486b8e43f4647817e15e2544642c6,Goldsboro,North Carolina,No,275
d70fe3a06e4c4b1590b5547f15000877,Goldsboro,North Carolina,No,275
2a4bb16634a149ebb1558f822d93a9a2,Goldsboro,North Carolina,No,275
c9fb72389e23481fad2cfec212d5ad83,Goldsboro,North Carolina,No,275
af3107d9a38e4979879896b8c388fba7,Goldsboro,North Carolina,No,275
fce693e7673d4d46bde2b4898c881af2,Goldsboro,North Carolina,No,275
0759f06d880f4c94938cab1d50f8556c,Goldsboro,North Carolina,No,275
cc8cd4dd87b445dbbdcc1d6820aa4f52,Goldsboro,North Carolina,No,275
faf607c61fdb4018b0f529c03ef68404,Goldsboro,North Carolina,Yes,275
3fffa936a354411bb05ef6ad6fb143e0,Goldsboro,North Carolina,No,275
e6a6697589c44aecb12b1e06af313ef4,Goldsboro,North Carolina,No,275
e5bcc38976b043a18b242f484be071af,Goldsboro,North Carolina,No,275
dddf69d76db04274a5686e92b320e3e5,Goldsboro,North Carolina,No,275
3df8ce7c224445bab19917236e668597,Goldsboro,North Carolina,No,275
cb0c0b88ff0340bcb88b72b01a5a279e,Goldsboro,North Carolina,No,275
037de3c2098a4137a0f5a60d75e50c93,Goldsboro,North Carolina,No,275
8f69d7c845bf4311b9242d55a87ff35a,Goldsboro,North Carolina,No,275
48def7c53ef348828a88f58d1bc31fe8,Goldsboro,North Carolina,No,275
b2cbfd6eaabd47eda7b1f285f5d83876,Goldsboro,North Carolina,No,275
636a7123fb154eee8ddcf72e4df50dd2,Goldsboro,North Carolina,Yes,275
48f5a7870380492e9b54996ad4ffc95f,Goldsboro,North Carolina,No,275
dc456ff6e00c45ffa72ba5d2b80dbbf9,Goldsboro,North Carolina,No,275
3694560ffdfe4fd8b7f26648e27f5e63,Goldsboro,North Carolina,Yes,275
b9b89d0f3ff24fa889cfce42aedab3cc,Goldsboro,North Carolina,No,275
aa5a38b9c3924ba59ecc19c1833e2dd9,Goldsboro,North Carolina,Yes,275
75b783360e4e42a59a6951a3a6d6f5cf,Goldsboro,North Carolina,No,275
8b85c7708b4c4d7cae25dc7f31c2b313,Goldsboro,North Carolina,No,275
86f0a1400c8e4ccfae87ee65afcace22,Goldsboro,North Carolina,No,275
2f5c8b2f74f64f1288953e1599abeac5,Goldsboro,North Carolina,No,275
d5724367495445aeacc4ada30dc46611,Goldsboro,North Carolina,No,275
9ea74c12ba4f4c46847826009a36ed83,Goldsboro,North Carolina,Yes,275
585d3633a47e46ba8a99fe2398e8f469,Goldsboro,North Carolina,No,275
241550d5053c4d619366fd045af56521,Goldsboro,North Carolina,No,275
be4098fddecf4c199898325429123fd8,Goldsboro,North Carolina,No,275
dc73c3d6a6dd42c2898cfe19da8cb149,Goldsboro,North Carolina,No,275
663c017c38cb4e56a30817ebed01311e,Goldsboro,North Carolina,No,275
48a890858d334e18a1284073b0849ad4,Goldsboro,North Carolina,No,275
6660a016987f4d34a444c85a5a35c5df,Goldsboro,North Carolina,No,275
276cca6cebc848798c741c8b3561f42a,Goldsboro,North Carolina,No,275
5cd5273ad09c493194f4d069874a04fa,Goldsboro,North Carolina,No,275
844503ff119f428c8b75def62eead019,Goldsboro,North Carolina,No,275
1c13041c02d64fd39440831c351caedf,Goldsboro,North Carolina,No,275
7ff88d221f9f4df7822ea7ee6df84c3a,Goldsboro,North Carolina,Yes,275
cf18410dabc54207a71b5b88acb3e0c0,Goldsboro,North Carolina,No,275
91313902587d45bfb911a5067bc072f5,Goldsboro,North Carolina,No,275
e4a8015ca80b4b76bb9a25091c7e2881,Goldsboro,North Carolina,Yes,275
32eb78f7726e4b65bcd3c26fa5983077,Goldsboro,North Carolina,Yes,275
5d0554100576429a88c7696920a6f253,Goldsboro,North Carolina,No,275
bac6fb3f22844d6595b7e39be9e01abf,Goldsboro,North Carolina,No,275
861ed02dd978462a9f5b00017f76b004,Goldsboro,North Carolina,No,275
ffae77853da24e1090f4c627db8376ef,Goldsboro,North Carolina,No,275
2d9e217bc487486fb39fd778735301a4,Goldsboro,North Carolina,No,275
85a0e5f9bd2c4d9d94d533b9d43af0d4,Goldsboro,North Carolina,No,275
0b5a641f7bca42f4bc39780ea5196346,Goldsboro,North Carolina,No,275
5bc1b843d13846d6a6b9f18a8d535fc6,Goldsboro,North Carolina,Yes,275
d8081217d7574e9c81abe2c55e427496,Goldsboro,North Carolina,No,275
e3c6a3b22eab45fba1adef291c177275,Goldsboro,North Carolina,No,275
2cb490fc969245d384866d4dc1c19fa0,Goldsboro,North Carolina,Yes,275
00fba194b4d646a38f909c28dc012f1a,Goldsboro,North Carolina,No,275
05f435651cf848d180c23bb633f5bab6,Goldsboro,North Carolina,No,275
cf4b1f5048954698a7c8c6dbb74a2d48,Goldsboro,North Carolina,No,275
1307abb71ca64f4ba88ab203327367c9,Goldsboro,North Carolina,No,275
6abccfeee5474aff9f5d78ef1d6da544,Goldsboro,North Carolina,No,275
22fa43a1889c4ea998d5a440b7ef681f,Goldsboro,North Carolina,No,275
e4cbe93bb2114d73910cfec1aa7c5d63,Goldsboro,North Carolina,No,275
0a5fa1b200844d2db23d8146ccdee5e8,Goldsboro,North Carolina,No,275
5c8756c2255a4d1d87df325958051a25,Goldsboro,North Carolina,Yes,275
cc0170677b264e3d84e778b57681d61d,Goldsboro,North Carolina,No,275
c20c44f2640645f4b3ffee8a02a8b64a,Goldsboro,North Carolina,No,275
d9d8d380f67043c28606410819b26c0a,Goldsboro,North Carolina,No,275
4129f80f50174e5eac9f11e67d4a1f66,Goldsboro,North Carolina,No,275
1a0043224e45483081715e26f29ad1e6,Goldsboro,North Carolina,No,275
343f69b630654428bb1a440328be746e,Goldsboro,North Carolina,No,275
7fc21459cfac4ebab81537a007bf2c7c,Goldsboro,North Carolina,No,275
7645148dd28543cd9c87e5815fbe984b,Goldsboro,North Carolina,No,275
c30e2ca6df4b4d65af7305e01c4cb607,Goldsboro,North Carolina,No,275
03337c27553146f1bb57d3ed07fb9189,Goldsboro,North Carolina,No,275
cd0f475d794d43c381bb89c48f2bc2a1,Goldsboro,North Carolina,Yes,275
edc7a7d78aea48ed94706d3289237869,Goldsboro,North Carolina,No,275
6bbde833c8ac4989ba43dae644914137,Goldsboro,North Carolina,No,275
915da7322e09432c8f619eafa82c425c,Goldsboro,North Carolina,Yes,275
3bf9db5853b44a1ea8fc1c6449ca6c98,Goldsboro,North Carolina,No,275
bce8151a58b2462699aa104fec713cb7,Goldsboro,North Carolina,No,275
54e8e3411e8941a5af86ddba59ae9218,Goldsboro,North Carolina,No,275
2bddfb4c81ac4f6cbb9c63203b1180e7,Goldsboro,North Carolina,No,275
2c5a66f06ba246d5a4d97f4367f59252,Goldsboro,North Carolina,Yes,275
5bd9d36757e748d9a5fc9a11dabb9768,Goldsboro,North Carolina,No,275
46d7ce54663f43e3828301d9660cdc55,Goldsboro,North Carolina,No,275
aa60f523dee1458fbaec44a77133161d,Goldsboro,North Carolina,No,275
04d06977cda24d84a331bd5096387fe1,Goldsboro,North Carolina,No,275
53e173039c354395b562c891b2e651fa,Goldsboro,North Carolina,Yes,275
721f6dabb4ec4454892956a979d267fb,Goldsboro,North Carolina,No,275
deba4d5d31f04748ad974e4c79b71439,Goldsboro,North Carolina,No,275
f1e0182eb7f44da081939992f778723b,Goldsboro,North Carolina,No,275
7da32ad2faeb4369b1b134fba092d671,Goldsboro,North Carolina,No,275
ee13fe70d04647e6aaa7b2def88664cb,Goldsboro,North Carolina,No,275
cfaee21ea2be4fe9ac62a6a21c5fbb43,Goldsboro,North Carolina,No,275
e3368fe9dea84181a9ca9181ede6254c,Goldsboro,North Carolina,No,275
c73ba95a7130492e940006dfdef2d26d,Goldsboro,North Carolina,No,275
46c70ef78a8b4e2b830312a16a5ba730,Goldsboro,North Carolina,No,275
520eac02295849f0af53976ad17938b7,Goldsboro,North Carolina,No,275
226559d20bf24e47830ca655e12d65ec,Goldsboro,North Carolina,No,275
0379d588f80f4b368b958e20632532c7,Goldsboro,North Carolina,No,275
c0093745907f466babdbd37086a73a13,Goldsboro,North Carolina,No,275
e611885909494128bc7e23d87ea2c4b3,Goldsboro,North Carolina,No,275
8a40ebd9c73f47f4a94ea09851267bec,Goldsboro,North Carolina,No,275
a8e189538b724b938ed15bb07b2888b8,Goldsboro,North Carolina,No,275
f2ebd514a09c4ea2b69c416a2052cb9f,Goldsboro,North Carolina,No,275
c49c4a6aeba1492d84446fc7cfc931e1,Goldsboro,North Carolina,No,275
1127a0f2656f44029195e17480ebd3ba,Goldsboro,North Carolina,No,275
fda00745cb024f70a7b2d82fbf399035,Goldsboro,North Carolina,Yes,275
17df9d49d84d4c3ca89d18aa9f284ed1,Goldsboro,North Carolina,No,275
4e719be477d44c399c5d302187c35941,Henderson,North Carolina,No,275
8b3eead36fa2495f84eb9acce6503c73,Henderson,North Carolina,No,275
471d1f05329e4beb86a2016df86c15fb,Henderson,North Carolina,No,275
15cd5282ec884cf28c68e23cfd783b7e,Henderson,North Carolina,No,275
43d9c2ba5ac1401eb66673df14ed4218,Henderson,North Carolina,Yes,275
8407381d6d6b459c80973f1d02fc818a,Holly Springs,North Carolina,No,275
66ddbed60f5347718f8a4b135c76dfbc,Holly Springs,North Carolina,No,275
3e287d2cb15e4a9c9c68a82af15733e3,Holly Springs,North Carolina,No,275
b4bb699193804f3d8ed532989ededf7e,Holly Springs,North Carolina,No,275
5a85f9a8b7544cc0bbfdef278ed6da02,Holly Springs,North Carolina,No,275
76dc1a82a652484d8e4744954090c856,Hurdle Mills,North Carolina,No,275
d46e36599dfa46b6bfc983e0270f278b,Hurdle Mills,North Carolina,No,275
3f1d0d55b71545f7933f39f2454c69fb,Hurdle Mills,North Carolina,No,275
17c1e3055e71425685a61ccce984540d,Hurdle Mills,North Carolina,No,275
084b6957fd5e45a3b29bbd704c95ee2c,Hurdle Mills,North Carolina,No,275
c9ca1f3eca3f410594b0b530a89b3587,Kenly,North Carolina,No,275
66f02434c09b48bdbe3f0c2317306b2d,Kipling,North Carolina,No,275
393cab644667449a9653dcf8aa8122a1,Kipling,North Carolina,No,275
e151a0c30b294cbd81a24590e47ae187,Kipling,North Carolina,No,275
ce34736f45cc40bf89891a78efca00ec,Kipling,North Carolina,No,275
6c4526d197064019924853ea30c9ecf9,Kittrell,North Carolina,Yes,275
8203af4fe15743aab9abfd186a13a2d3,Kittrell,North Carolina,No,275
da6bdbb1a11d429fa0c0ed94aa626015,Kittrell,North Carolina,No,275
e43b7d8acaf14997a471b4c3ec3a07c6,Kittrell,North Carolina,No,275
635b8be0573a4dd49ee8db8955e838fd,Kittrell,North Carolina,No,275
01be13899c9a4c058e701d9f27db1d30,Kittrell,North Carolina,No,275
41104894783841d6b9d3664577183ef1,Kittrell,North Carolina,No,275
afa7328147fb4966af26a1093129179b,Kittrell,North Carolina,No,275
b70495e288af4244a3d1e1c0d5b56a01,Kittrell,North Carolina,Yes,275
8c1158a527d74abfabae7dbcef372ba0,Kittrell,North Carolina,No,275
3c497b5691874c94915135ef5734013d,Kittrell,North Carolina,No,275
7bf5df9d76dc4462a5dae823a15a9ddc,Kittrell,North Carolina,No,275
5aefa3bfbdd44883b32e3197b66a4546,Kittrell,North Carolina,No,275
9fda4bc69e2a4261bb9a02cc03182bdd,Kittrell,North Carolina,No,275
1928868868b04038a1e217d20f485607,Kittrell,North Carolina,No,275
12165dda890542b88da54ffc72cb4f4b,Kittrell,North Carolina,Yes,275
106956dc4341455ab21ab576d2f689e4,Kittrell,North Carolina,No,275
49db2a5fb668450383a2a9bc7cdd6c1b,Kittrell,North Carolina,No,275
40db26ac0f39406db9ec0579ce3b571f,Kittrell,North Carolina,Yes,275
1855c8d4271448c5861a35b1d0982883,Kittrell,North Carolina,Yes,275
e68dab320137443e9ff58cd20c1b770b,Kittrell,North Carolina,No,275
d3bb02e11a44413bb82d70b34e70a3fe,Kittrell,North Carolina,No,275
aa1c4e3a87bb4768a32c0876b997b1ab,Kittrell,North Carolina,No,275
4b916a6f9a2f42bb8a3fc12b9fa45449,Kittrell,North Carolina,No,275
ebe35a636e9d42a8960b1bbb3c5ab366,Kittrell,North Carolina,No,275
f2fbba4d96ef48af848519db6a10a816,Kittrell,North Carolina,No,275
2b6f9b0af377426da36e27c2f18398b0,Kittrell,North Carolina,No,275
3932428990c84850849d63d99e83d1b6,Kittrell,North Carolina,No,275
ed30b4a921f94672a8f7a258478715db,Kittrell,North Carolina,No,275
f8ef00c0262a49bba633db2e15027ef7,Kittrell,North Carolina,No,275
30046b19a21b4e2d81d23550a5b49db0,Kittrell,North Carolina,No,275
c3e478f4bc2846fbabd56ce25ea42b5f,Kittrell,North Carolina,No,275
5c58ae036b94405f94c3cf3d807920e6,Kittrell,North Carolina,Yes,275
561732f3f1364bada8465e00c0175c97,Kittrell,North Carolina,No,275
6ffba201992348ddb75945f7abe25018,Kittrell,North Carolina,No,275
a2773943a04241bca863af3139f9dc49,Kittrell,North Carolina,No,275
adeefe9c40c7439bbdeac7fb145753bd,Kittrell,North Carolina,No,275
dd416d81d5de4bb884a5a78e935c73c8,Kittrell,North Carolina,No,275
e279d825e0c74f8aae1259f5fc858155,Kittrell,North Carolina,No,275
c8b403c6e73d42dd97db3737fd3fcaae,Kittrell,North Carolina,Yes,275
dd8d634d6dd448ba82bf64789e768360,Kittrell,North Carolina,No,275
8a8869649fe5470894a0f196b76e4b9d,Kittrell,North Carolina,No,275
bf93ec9664474a75b9e12d4ae2c7479c,Kittrell,North Carolina,No,275
977fe3d20ca04d45947db43e8e4b269d,Kittrell,North Carolina,No,275
7212609d4c154263b49d9958ee023f4c,Kittrell,North Carolina,Yes,275
abc6bfe764c14120990cb84ba871215d,Kittrell,North Carolina,No,275
e35c1cf5ac9d446fb30596d8038899c9,Kittrell,North Carolina,Yes,275
d92007601fe6473bbc28f8aae4e242c2,Kittrell,North Carolina,No,275
907f5146f9fc491588e918149858d002,Kittrell,North Carolina,No,275
29ad18e4f7c74bd0ba6a190809a2c7af,Kittrell,North Carolina,No,275
6255ad6576b14e64952532ab3de94f3d,Kittrell,North Carolina,No,275
a7d764cf2aa84e9db0fa26cfaf6f9fe2,Kittrell,North Carolina,Yes,275
ddaa88c41f09463eb29e5ee9a8f36e7f,Kittrell,North Carolina,No,275
30610433c129460aa221e23ca1a34749,Kittrell,North Carolina,No,275
c5b70664ccd1412086b57dbdb0dfe311,Kittrell,North Carolina,Yes,275
2288d7de493b4e1089a103f7d8580a64,Kittrell,North Carolina,No,275
d26b492ba72a42e6bab8802a40dfc800,Kittrell,North Carolina,No,275
b5fbe8991b2d4787840b43fecbeb1b6c,Kittrell,North Carolina,No,275
70318fa8a3d54736aaf0619c727fbba3,Kittrell,North Carolina,No,275
f5a5c230fd864c0090a94ea5e13a674e,Kittrell,North Carolina,No,275
4b2ddb6bd01d4bfe8580c6a8b507b7b6,Kittrell,North Carolina,Yes,275
5ae4449f2d2e48ecbddbacb7fb98ad0b,Kittrell,North Carolina,No,275
3f4858926ffe486cacaa30abcd924c17,Kittrell,North Carolina,No,275
b1020113ccd9491a84191a242b2978dd,Kittrell,North Carolina,No,275
6f38eef31d594995af60bd1f9f3b36fc,Kittrell,North Carolina,No,275
1cbb0e7b99104d76bacceb692fafcb1f,Kittrell,North Carolina,No,275
633deaddf9a84b76a56a1a6db3756a07,Kittrell,North Carolina,No,275
1b924e64aa594db2af41416349cd5890,Kittrell,North Carolina,No,275
e540bfae393f4ff39a692933f42b0a03,Kittrell,North Carolina,No,275
e2a9a875fda64f2aaf0cc0d2fd6f0d43,Kittrell,North Carolina,No,275
f2bcc2c0ddba4a9689b70b66cc3b361b,Kittrell,North Carolina,No,275
4561b7e9b3194165bc8d396f11eee4a9,Kittrell,North Carolina,No,275
b459cecd377e4da7bfbefd9bea2edd66,Kittrell,North Carolina,Yes,275
81ca496286f84f2798787fa39de2caa6,Kittrell,North Carolina,Yes,275
19bf3543179943cbac6342165c78efd7,Kittrell,North Carolina,No,275
6626289a8e5d46a18331267346bda53c,Kittrell,North Carolina,No,275
54e1d962843940c2ba239252d14aa14b,Kittrell,North Carolina,No,275
6fede71a5fff45e2a09bfa1f9acf51a1,Kittrell,North Carolina,No,275
50a2b915d10f4e9ca63722c2d772077c,Kittrell,North Carolina,No,275
9f94e45f32794a6c9275d2c8a5bd5fbf,Kittrell,North Carolina,No,275
b541d30da5114fa1bbc732c0d1d7f169,Kittrell,North Carolina,Yes,275
842175db5df74c00a464f55bcf7e22f8,Kittrell,North Carolina,No,275
483aca7c681f49a09269eb98372c064d,Kittrell,North Carolina,No,275
f5761c8b874b4c00a34a557a654b159f,Kittrell,North Carolina,No,275
7780cfb2e76a41e2b60c1b0e85ff91d7,Kittrell,North Carolina,No,275
f1d9dc478ace478eb0536f0902792312,Kittrell,North Carolina,No,275
b50215fcb4d445e4a35db97a8892144a,Kittrell,North Carolina,No,275
8bf051876e6544fdbab1d4abe192c4f9,Kittrell,North Carolina,No,275
1e81ff8640374f8ab272fb060dfecf69,Kittrell,North Carolina,No,275
f210726a90dd49c6b06b4cb076a643f1,Kittrell,North Carolina,No,275
80256e45ba764fa6a08e8627dba7dff6,Kittrell,North Carolina,No,275
8eb46ab41c64484a8dcefa2157411bb6,Kittrell,North Carolina,No,275
8e9e86edef2d46b4932da8ade7246f16,Kittrell,North Carolina,No,275
3183b60df98845daa1af8acfd16bff2a,Kittrell,North Carolina,No,275
a95bb7cb77bd49a6830c6f6968d5f9b3,Kittrell,North Carolina,Yes,275
1740d0605f70499da131608ee1d3ffe4,Kittrell,North Carolina,No,275
f30575acd23a43c994b195a1489e7e8a,Kittrell,North Carolina,No,275
208f18094c224181a10ea3f0eaba27be,Kittrell,North Carolina,No,275
b2ed4cfc68e04498b2e31fa7e6dcab7c,Kittrell,North Carolina,No,275
2041cc62de6c4e5092797f6ea38f31ee,Kittrell,North Carolina,No,275
a4fc099f75084e31a11ed5ede8c65eb2,Kittrell,North Carolina,No,275
635570ffeb7b4700929d8420559a3193,Kittrell,North Carolina,Yes,275
deda0c5afb844fd8802d9a4295c1a45b,Kittrell,North Carolina,No,275
bff924550fda41e0bc354bd3ebb3ad38,Kittrell,North Carolina,No,275
30927d1403ce431caa895fd7a82b033e,Kittrell,North Carolina,No,275
952570e19733460994ec894d7d3d4143,Kittrell,North Carolina,No,275
431d8eae18714805b1fa391b1da6c10b,Kittrell,North Carolina,No,275
6f141ecd8cf04bd0906b6d448179f61b,Kittrell,North Carolina,No,275
63986685e19243db88456a7d8d4f0acd,Kittrell,North Carolina,No,275
bf7560c3513e4efab196669ac4c09c13,Kittrell,North Carolina,No,275
5968ce858200419fbf6a4882d4175a42,Kittrell,North Carolina,No,275
737a82d0fb6140428beef78677fd75d4,Kittrell,North Carolina,No,275
e26cd50266a74944a303de360fc6c4cd,Kittrell,North Carolina,No,275
ac0bd6eddf7d4bb39beb40a112da187a,Kittrell,North Carolina,No,275
767896d1537142beaa8a2e23ecd0f378,Kittrell,North Carolina,No,275
c00312f29cc34d3f9b4541086bab542b,Kittrell,North Carolina,No,275
0d74f495e9d747dc99e33b31d7968735,Kittrell,North Carolina,Yes,275
f2e4d3e376f24f3591dace1e98d76603,Kittrell,North Carolina,No,275
a9aaaa9ec10c418189e40149813aee37,Kittrell,North Carolina,No,275
5dafbfdba76b4dc4853efa58dd76519b,Kittrell,North Carolina,No,275
67255e97087344e0b33aa690ba076ea6,Kittrell,North Carolina,No,275
3e86fbb64193486bae9fdf6ccc42e336,Kittrell,North Carolina,No,275
611debde252b4e7babb507e38d033e4d,Kittrell,North Carolina,No,275
cc7b442e92e74200b682927e2c93b9d4,Kittrell,North Carolina,No,275
ec1c207779e44076aae11f88916d2e91,Kittrell,North Carolina,Yes,275
18355bcb8bfd41eea193ca5b990f4b0b,Kittrell,North Carolina,No,275
5a1ecbed6aa141baa80688c139f4895c,Kittrell,North Carolina,No,275
5861fd01bccd4f52a92f639fe11812e8,Kittrell,North Carolina,No,275
9263e98312774cb197b380dcc9d8465c,Kittrell,North Carolina,Yes,275
5aa1e1e36ead43029c3ebb2930056822,Kittrell,North Carolina,No,275
eaa5fa24e0524916bcca85b1fb9bdf9c,Kittrell,North Carolina,No,275
19bdf920a2fb4454abc1d91651a32799,Kittrell,North Carolina,No,275
02891593df3f4e778003218ceb4bd48b,Kittrell,North Carolina,No,275
806c214201684c74bbfb461307af5457,Kittrell,North Carolina,No,275
0dbe8cadb723468ca7334f35526e0523,Kittrell,North Carolina,No,275
8981bf59fa95487d812e9ebda3bd1ad4,Kittrell,North Carolina,No,275
0afbcc728d57444fb010196e38eefdfc,Knightdale,North Carolina,No,275
66317be5b2c64573ad5475101dd2d362,Knightdale,North Carolina,No,275
ecd3f55bc1d34b17991ce55685c691cf,Knightdale,North Carolina,No,275
9b19fc2472794bd087cca24878b0d6e7,Knightdale,North Carolina,No,275
8f3b4415be224b389920ae8c9bcc1a97,Knightdale,North Carolina,No,275
b9ecd10ad97945beaa91eeadbafbbee2,Knightdale,North Carolina,No,275
62dbb2dc8b854adc86a940bb0b31cbae,Lillington,North Carolina,No,275
0b9f4e5d936e42059a80e562c0ca83fa,Louisburg,North Carolina,No,275
e75d639088194b948bd07927f9b0c189,Louisburg,North Carolina,No,275
5d4468d36386462ea60729c4ff98b1d7,Louisburg,North Carolina,No,275
f0ed9698df254e24962c9318bb135f2c,Louisburg,North Carolina,No,275
